run_id,timestamp,failure,phase,model_risk,sensor_556__z,sensor_556__imr_alert,sensor_556__ewma,sensor_556__ewma_alert,sensor_556__cusum,sensor_556__cusum_alert,sensor_550__z,sensor_550__imr_alert,sensor_550__ewma,sensor_550__ewma_alert,sensor_550__cusum,sensor_550__cusum_alert,sensor_285__z,sensor_285__imr_alert,sensor_285__ewma,sensor_285__ewma_alert,sensor_285__cusum,sensor_285__cusum_alert,sensor_542__z,sensor_542__imr_alert,sensor_542__ewma,sensor_542__ewma_alert,sensor_542__cusum,sensor_542__cusum_alert,sensor_553__z,sensor_553__imr_alert,sensor_553__ewma,sensor_553__ewma_alert,sensor_553__cusum,sensor_553__cusum_alert,sensor_345__z,sensor_345__imr_alert,sensor_345__ewma,sensor_345__ewma_alert,sensor_345__cusum,sensor_345__cusum_alert,sensor_021__z,sensor_021__imr_alert,sensor_021__ewma,sensor_021__ewma_alert,sensor_021__cusum,sensor_021__cusum_alert,sensor_014__z,sensor_014__imr_alert,sensor_014__ewma,sensor_014__ewma_alert,sensor_014__cusum,sensor_014__cusum_alert,sensor_030__z,sensor_030__imr_alert,sensor_030__ewma,sensor_030__ewma_alert,sensor_030__cusum,sensor_030__cusum_alert,sensor_025__z,sensor_025__imr_alert,sensor_025__ewma,sensor_025__ewma_alert,sensor_025__cusum,sensor_025__cusum_alert,sensor_029__z,sensor_029__imr_alert,sensor_029__ewma,sensor_029__ewma_alert,sensor_029__cusum,sensor_029__cusum_alert,sensor_150__z,sensor_150__imr_alert,sensor_150__ewma,sensor_150__ewma_alert,sensor_150__cusum,sensor_150__cusum_alert,sensor_059__z,sensor_059__imr_alert,sensor_059__ewma,sensor_059__ewma_alert,sensor_059__cusum,sensor_059__cusum_alert,sensor_549__z,sensor_549__imr_alert,sensor_549__ewma,sensor_549__ewma_alert,sensor_549__cusum,sensor_549__cusum_alert,sensor_543__z,sensor_543__imr_alert,sensor_543__ewma,sensor_543__ewma_alert,sensor_543__cusum,sensor_543__cusum_alert,imr_alert,ewma_alert,cusum_alert,ewma_score,cusum_score,t2,q_spe,t2_alert,q_alert,mspc_alert,t2_ratio,q_ratio,spc_alert,spc_score
1477,2008-10-13 14:06:00,0,final_holdout,0.055793888907603485,-0.5097681981711897,False,-0.32570016619140446,False,0.00976819817118968,False,-0.5709824393095344,False,-0.3631398713520111,False,0.0709824393095344,False,-0.16241504794101322,False,0.3090117276561683,False,2.594937571770129,False,14.545874847682823,True,9.406793311478118,True,4505.782927646138,True,-0.5184222541305133,False,-0.4030089875728953,False,0.01842225413051335,False,-0.1315599409957485,False,-0.11625682900121971,False,-0.0,False,0.27009577843950017,False,0.23911698920927338,False,0.0691276684411386,False,1.1165899088060274,False,1.161005833558707,True,9.675473811464517,True,-0.5450028519373815,False,-0.6086842302539505,False,31.36511117031762,True,0.8136991342970908,False,0.6814677060111336,False,157.7713532825514,True,-0.09248658615264246,False,-0.5621163758206926,False,33.608792340382145,True,0.06535186467592666,False,0.4664054739757796,False,5.822070950233252,True,-0.5850315665099505,False,-0.5439726854996616,False,27.24106205405141,True,-0.820683626618036,False,-0.5109709881037858,False,4.613910892938346,False,15.151296766224485,True,6.818489495953198,True,5244.921778631043,True,True,True,True,9.406793311478118,1048.9843557262086,424.8674303490519,1.345940827527693,True,False,True,5.346047326656784,0.1193305319698589,True,1048.9843557262086
1478,2008-10-13 14:29:00,0,final_holdout,0.061579777787484684,0.7262342744937903,False,-0.1153132780543655,False,0.2262342744937903,False,0.7422135408878154,False,-0.14206918890404582,False,0.24221354088781544,False,-1.0195796092180929,False,0.04329346028131606,False,1.075357962552036,False,12.922206064852917,True,10.109875862153078,True,4518.205133710991,True,0.9222477663164499,False,-0.13795763679502632,False,0.4222477663164499,False,-0.1315599409957485,False,-0.11931745140012548,False,-0.0,False,0.49098992946367975,False,0.2894915772601547,False,0.0601175979048183,False,-0.30446801731128714,False,0.8679110633847081,False,8.87100579415323,True,-1.2640668482438406,False,-0.7397607538519286,False,32.12917801856146,True,0.8605415885760338,False,0.7172824825241136,False,158.13189487112743,True,-1.3292767007274036,False,-0.7155484408020348,False,34.43806904110955,True,-1.0156833802858465,False,0.16998770312345438,False,4.306387569947406,False,-0.25646265387319056,False,-0.4864706791743674,False,26.9975247079246,True,-0.5935861878662018,False,-0.527494028056269,False,4.707497080804548,False,-6.360569632631579,True,4.1826776702362425,True,5238.0612089984115,True,True,True,True,10.109875862153078,1047.6122417996824,222.88190683971845,2.177919248279849,True,False,True,2.8044917946328107,0.19309337912129146,True,1047.6122417996824
1479,2008-10-13 14:30:00,0,final_holdout,0.08538553252219785,0.7673915590464047,False,0.06122768936578854,False,0.49362583354019496,False,0.813501322669957,False,0.04904491341075476,False,0.5557148635577724,False,0.7027722840271655,False,0.17518922503048595,False,1.2781302465792015,False,16.86540168029696,True,11.460981025781855,True,4534.570535391287,True,0.6515186859779621,False,0.019937627759571377,False,0.5737664522944121,False,-0.1315599409957485,False,-0.1217659493192501,False,-0.0,False,0.8803284787574391,False,0.40765895755961157,False,0.44044607666225744,False,1.8049095437423555,False,1.0553107594562376,True,10.175915337895585,True,0.3817907433020539,False,-0.5154504544211321,False,31.247387275259406,True,0.7579812676284534,False,0.7254222395449816,False,158.38987613875588,True,0.37477271913370297,False,-0.4974842088148873,False,33.56329632197585,True,0.7951312855356648,False,0.2950164196058965,False,4.601518855483071,False,-0.6835663827878181,False,-0.5258898198970576,False,27.181091090712417,True,0.19895176986761193,False,-0.3822048684714928,False,4.0085453109369364,False,-4.616364248940547,True,2.4228692864008847,True,5232.944844749471,True,True,True,True,11.460981025781855,1046.588968949894,322.626384187057,2.385489663440513,True,False,True,4.059562572906948,0.21149648240468366,True,1046.588968949894
1480,2008-10-13 14:55:00,0,final_holdout,0.045944440988925875,0.5685241251942595,False,0.16268697653148276,False,0.5621499587344545,False,0.5639940864324603,False,0.15203474801509587,False,0.6197089499902328,False,0.8242879083972299,False,0.30500896170383474,False,1.6024181549764314,False,3.412146051134989,True,9.851214030852482,True,4537.482681442422,True,0.8057896010428005,False,0.17710802241621723,False,0.8795560533372127,False,-0.1315599409957485,False,-0.12372474765454979,False,-0.0,False,0.3222093148302883,False,0.3905690290137469,False,0.2626553914925458,False,1.7119694393403615,False,1.1866424954330625,True,11.387884777235946,True,-0.4938694122000336,False,-0.5111342459769125,False,31.24125668745944,True,0.9828250481673784,False,0.776902801269461,False,158.87270118692325,True,-0.3398446090675949,False,-0.46595628886542884,False,33.403140931043446,True,1.2935744416070003,False,0.49472802400611726,False,5.395093297090071,True,-0.5679910983239427,False,-0.5343100755824347,False,27.24908218903636,True,-0.6160586449276925,False,-0.4289756237627328,False,4.124603955864629,False,23.872323684679657,True,6.71276016605664,True,5256.3171684341505,True,True,True,True,9.851214030852482,1051.26343368683,592.820694157836,1.8595820061511856,True,False,True,7.459379704830769,0.16486973683917966,True,1051.26343368683
1481,2008-10-13 15:42:00,0,final_holdout,0.08017678139636228,-0.5097681981711897,False,0.02819594159094828,False,0.00976819817118968,False,-0.5709824393095344,False,0.007431310550169809,False,0.0709824393095344,False,0.6623649145707757,False,0.376480152277223,False,1.764783069547207,False,11.298537282023041,True,10.140678681086595,True,4548.281218724445,True,-0.5184222541305133,False,0.03800196710687112,False,0.01842225413051335,False,-0.03209203668947393,False,-0.10539820546153461,False,-0.0,False,0.8191371005437394,False,0.47628264331974546,False,0.5817924920362851,False,2.381877371726422,False,1.4256894706917345,True,13.269762148962368,True,0.011073305206279771,False,-0.40669273574027404,False,30.73018338225316,True,0.9271071814987409,False,0.806943677315317,False,159.299808368422,True,-0.09248658615264246,False,-0.3912623483228716,False,32.99562751719609,True,0.3614857397536025,False,0.46807956715561433,False,5.256579036843673,True,-0.5505105606582388,False,-0.5375501725975955,False,27.2995927496946,True,-0.820683626618036,False,-0.5073172243337934,False,4.445287582482665,False,16.89550214991552,True,8.749308562828416,True,5272.7126705840665,True,True,True,True,10.140678681086595,1054.5425341168134,403.5062444692836,1.63607663081061,True,False,True,5.07726251871579,0.14505384687431036,True,1054.5425341168134
1482,2008-10-13 15:42:00,0,final_holdout,0.11464591739987355,-0.5097681981711897,False,-0.07939688636147932,False,0.01953639634237936,False,-0.5709824393095344,False,-0.10825143942177104,False,0.1419648786190688,False,-0.815488149929885,False,0.13808649183580138,False,0.44929491961732204,False,-7.953535428674265,True,6.5218358591344225,True,4539.827683295771,True,-0.5184222541305133,False,-0.07328287714060577,False,0.0368445082610267,False,-0.17977751213939652,False,-0.120274066797107,False,-0.0,False,0.7653424823338937,False,0.5340946111225752,False,0.8471349743701788,False,0.02500990843631373,False,1.1455535582406504,True,12.794772057398681,True,0.8611667408396926,False,-0.15312084042428073,False,29.369016641413467,True,0.8408184499322685,False,0.8137186318387074,False,159.64062681835426,True,0.6495874825922149,False,-0.18309238213985435,False,31.846040034603874,True,-0.7485764890029132,False,0.22474835592390882,False,4.008002547840761,False,-0.6180775246611996,False,-0.5536556430103163,False,27.4176702743558,True,-0.820683626618036,False,-0.569990504790642,False,4.765971209100702,False,4.686064464078293,True,7.936659743078391,True,5276.898735048145,True,True,True,True,7.936659743078391,1055.379747009629,93.92708044151678,1.4075612462055966,True,False,True,1.1818712883746185,0.12479377165369143,True,1055.379747009629
1483,2008-10-13 16:13:00,0,final_holdout,0.02648515813399149,0.2669418044170474,False,-0.010129148205773972,False,-0.0,False,0.24319906841282257,False,-0.03796133785485232,False,-0.0,False,-0.181787104000009,False,0.0741117726686393,False,-0.0,False,3.412146051134989,True,5.899897897534536,True,4542.739829346906,True,0.36688097888838456,False,0.014749894065192296,False,-0.0,False,-0.1315599409957485,False,-0.12253124163683532,False,-0.0,False,0.48998128037224514,False,0.5252719449725092,False,0.837116254742424,False,0.1863072731354324,False,0.9537043012196069,False,12.481079330534113,True,-0.4970652521836175,False,-0.2219097227761481,False,29.366081893597084,True,0.7653774446198658,False,0.8040503943949391,False,159.90600426297414,True,-0.5872026319825462,False,-0.2639144321083927,False,31.933242666586423,True,-0.19295897091163003,False,0.14120689055680108,False,3.3150435769291304,False,-0.4574603140069533,False,-0.5344165772096438,False,27.375130588362754,True,-0.5769761109077086,False,-0.5713876260140553,False,4.8429473200084105,False,23.872323684679657,True,11.123792531398646,True,5300.271058732825,True,True,True,True,11.123792531398646,1060.054211746565,586.700107057253,1.9726364226733633,True,False,True,7.382365215205712,0.17489309253893523,True,1060.054211746565
1484,2008-10-13 19:17:00,0,final_holdout,0.07114648500260431,0.220434786170419,False,0.03598363866946463,False,-0.0,False,0.14752336128415824,False,-0.0008643980270502082,False,-0.0,False,-0.20184403072775708,False,0.01892061198936003,False,-0.0,False,4.803862150703444,True,5.680690748168318,True,4547.043691497609,True,-0.01545738767291409,False,0.00870843771757102,False,-0.0,False,-0.1315599409957485,False,-0.12433698150861797,False,-0.0,False,0.7993003350788589,False,0.5800776229937792,False,1.136416589821283,False,0.9609211677226444,False,0.9551476745202144,False,12.942000498256757,True,-0.3947983727089218,False,-0.25648745276270285,False,29.260880266306007,True,0.9034394151262229,False,0.8239281985411959,False,160.30944367810037,True,0.017587734044511784,False,-0.20761399887781185,False,31.415654932541912,True,-0.1741940520948268,False,0.07812670202647551,False,2.640849524834304,False,-0.5825133911539121,False,-0.5440359399984974,False,27.457643979516668,True,-0.27715724278297604,False,-0.5125415493678396,False,4.620104562791386,False,-2.2907570706858356,True,8.44088261098175,True,5297.480301662139,True,True,True,True,8.44088261098175,1059.4960603324278,31.296886263510217,1.6070671252845903,False,False,False,0.3938043332817064,0.14248187665407328,True,1059.4960603324278
1485,2008-10-13 19:36:00,0,final_holdout,0.12531931819434747,0.20374361704509578,False,0.06953563434459087,False,-0.0,False,0.2113071660366009,False,0.041569914785680014,False,-0.0,False,0.6226424157831375,False,0.13966497274811554,False,0.1226424157831375,False,7.12338898331758,True,5.969230395198171,True,4553.667080480926,True,0.1351556010904139,False,0.0339978703921396,False,-0.0,False,-0.1315599409957485,False,-0.12578157340604407,False,-0.0,False,1.2753827062359948,False,0.7191386396422224,False,1.9117992960572776,False,2.084509726485457,False,1.181020084913263,True,14.526510224742214,True,-1.232108448407998,False,-0.4516116518917619,False,29.992988714714006,True,0.9320379661596828,False,0.8455501520648934,False,160.74148164426003,True,-1.2192023805302499,False,-0.40993167520829943,False,32.13485731307216,True,0.6573264129747659,False,0.19396664421613358,False,2.7981759378090696,False,-0.7114944958788983,False,-0.5775276511745776,False,27.669138475395567,True,-0.984830269501968,False,-0.6069992933946653,False,5.104934832293354,True,-4.034962454376868,True,5.945713597910028,True,5292.945339207762,True,True,True,True,5.969230395198171,1058.5890678415524,77.18315434543109,2.6807886152412705,False,False,False,0.9711848131365022,0.23767755982489522,True,1058.5890678415524
1486,2008-10-13 19:40:00,0,final_holdout,0.04852874538762291,-0.5097681981711897,False,-0.04632513215856524,False,0.00976819817118968,False,-0.5709824393095344,False,-0.08094055603336288,False,0.0709824393095344,False,-0.04950922626383602,False,0.10183013294572524,False,-0.0,False,12.922206064852917,True,7.35982552912912,True,4566.089286545779,True,-0.5184222541305133,False,-0.07648615451239099,False,0.01842225413051335,False,-0.1315599409957485,False,-0.12693724692398495,False,-0.0,False,0.29295849117868467,False,0.6339026099495149,False,1.7047577872359625,False,2.3071116182764415,False,1.406238391585899,True,16.333621843018655,True,0.21241122417208816,False,-0.3188070766789919,False,29.28057749054192,True,0.6854987331126163,False,0.8135398682744379,False,160.92698037737264,True,0.045044474588071204,False,-0.3189364452490253,False,31.589812838484086,True,-0.2952864188345102,False,0.09611603160600485,False,2.0028895189745595,False,-0.8650053993795346,False,-0.6350232008155691,False,28.0341438747751,True,-0.820683626618036,False,-0.6497361600393394,False,5.425618458911391,True,-6.360569632631579,True,3.4844569518017066,True,5286.084769575131,True,True,True,True,7.35982552912912,1057.2169539150261,221.57238327595002,6.367427936500493,True,False,True,2.7880142431727544,0.564533408454549,True,1057.2169539150261
1487,2008-10-13 20:10:00,0,final_holdout,0.1488720250958377,-0.5097681981711897,False,-0.13901374536109012,False,0.01953639634237936,False,-0.5709824393095344,False,-0.17894893268859718,False,0.1419648786190688,False,-0.20155051472686325,False,0.041154003411207535,False,-0.0,False,19.416881196172483,True,9.771236662537794,True,4585.006167741952,True,-0.5184222541305133,False,-0.16487337443601546,False,0.0368445082610267,False,-0.1315599409957485,False,-0.12786178573833767,False,-0.0,False,0.5061196658351989,False,0.6083460211266517,False,1.7108774530711615,False,1.2095639205792006,False,1.3669034973845593,True,17.043185763597855,True,-0.5673737318224715,False,-0.3685204077076878,False,29.34795122236439,True,1.0232574823870972,False,0.8554833910969698,False,161.45023785975974,True,-0.5045850523289525,False,-0.35606616666501073,False,31.594397890813042,True,-0.03961439995556628,False,0.06896994529369063,False,1.4632751190189932,False,-0.20282307395912852,False,-0.548583175444281,False,27.736966948734228,True,-0.820683626618036,False,-0.6839256533550788,False,5.746302085529427,True,15.151296766224485,True,5.817824914686263,True,5300.736066341356,True,True,True,True,9.771236662537794,1060.1472132682711,583.1775335450551,2.378507651248757,True,False,True,7.338041166425682,0.21087746022181944,True,1060.1472132682711
1488,2008-10-13 20:30:00,0,final_holdout,0.09800389961330654,0.04681809535402042,False,-0.10184737721806801,False,-0.0,False,-0.013812144854373144,False,-0.14592157512175238,False,-0.0,False,-0.7804619071565493,False,-0.12316917870234384,False,0.2804619071565493,False,8.979010449408907,True,9.612791419912018,True,4593.48517819136,True,-0.08785030122139914,False,-0.14946875979309218,False,-0.0,False,-0.1315599409957485,False,-0.12860141678981984,False,-0.0,False,0.6254764749882944,False,0.6117721118989803,False,1.8363539280594559,False,0.7536454077046261,False,1.2442518794485726,True,17.29683117130248,True,-0.9444828498854144,False,-0.4837128961432331,False,29.792434072249804,True,0.6460524558250856,False,0.8135972040425931,False,161.59629031558484,True,-0.6421161130696662,False,-0.41327615594594186,False,31.73651400388271,True,-0.7691006189587918,False,-0.09864416755680586,False,0.2691006189587918,False,-0.6931256698189933,False,-0.5774916743192235,False,27.93009261855322,True,-0.18098629299808744,False,-0.5833377812836806,False,5.427288378527514,True,2.941859080387261,True,5.242631747826462,True,5303.177925421743,True,True,True,True,9.612791419912018,1060.6355850843486,89.1821467912686,1.6368111840331405,True,False,True,1.1221664533035163,0.14511897204550064,True,1060.6355850843486
1489,2008-10-13 20:53:00,0,final_holdout,0.20902475394494607,-0.42445777819731434,False,-0.1663694574139173,False,-0.0,False,-0.4265308814878257,False,-0.20204343639496708,False,-0.0,False,-0.5641406144977635,False,-0.2113634658614278,False,0.3446025216543128,False,15.24173289746705,True,10.738579715423025,True,4608.226911088827,True,-0.18933648907491554,False,-0.15744230564945685,False,-0.0,False,-0.1315599409957485,False,-0.12919312163100558,False,-0.0,False,0.3965131312326379,False,0.5687203157657118,False,1.7328670592920936,False,0.8910380757224589,False,1.17360911870335,True,17.68786924702494,True,-0.40758173264325837,False,-0.4684866634432382,False,29.700015804893063,True,1.1095462139535708,False,0.8727870060247886,False,162.2058365295384,True,-0.28468376995756056,False,-0.38755767874826563,False,31.52119777384027,True,-0.4893860478458185,False,-0.1767925436146084,False,0.2584866668046103,False,1.7215518641428098,True,-0.11768296662681688,False,25.70854075441041,True,0.12999901341806913,False,-0.4406704223433307,False,4.797289365109445,False,10.500082409715063,True,6.294121880204183,True,5313.178007831458,True,True,True,True,10.738579715423025,1062.6356015662916,328.20824748271895,7.022695276795477,True,False,True,4.12979837640222,0.6226291275980907,True,1062.6356015662916
1490,2008-10-13 21:20:00,0,final_holdout,0.045554932560204,-0.1714510393617483,False,-0.1673857738034835,False,-0.0,False,-0.17702364525032963,False,-0.1970394781660396,False,-0.0,False,1.8336894354712663,False,0.197647114405111,False,1.3336894354712663,False,12.22634801506869,True,11.03613337535216,True,4619.953259103896,True,-0.4417334038790926,False,-0.21430052529538401,False,-0.0,False,-0.1315599409957485,False,-0.12966648550395415,False,-0.0,False,0.23950008933265032,False,0.5028762704790996,False,1.4723671486247438,False,1.1849810764743318,False,1.1758835102575462,True,18.37285032349927,True,0.7045705816440642,False,-0.23387521442577774,False,28.495445223249,True,0.9231625537699883,False,0.8828621155738287,False,162.6289990833084,True,0.18257553532878487,False,-0.27353103593285555,False,30.838622238511487,True,2.316848920835801,False,0.3219357492754735,False,1.8168489208358012,False,-0.42707922103830803,False,-0.1795622175091151,False,25.63561997544872,True,-0.23109568483085224,False,-0.39875547484083507,False,4.528385049940297,False,26.197930862934363,True,10.27488367675022,True,5338.875938694392,True,True,True,True,11.03613337535216,1067.7751877388785,816.1503522274197,4.01213659470823,True,False,True,10.269505490432156,0.35571429619361966,True,1067.7751877388785
1491,2008-10-13 21:47:00,0,final_holdout,0.05318522494023876,0.7471339007917382,False,0.015518161115560841,False,0.24713390079173825,False,0.7422135408878154,False,-0.009188874355268606,False,0.24221354088781544,False,0.6635389785743511,False,0.29082548723895907,False,1.4972284140456174,False,14.545874847682823,True,11.738081669818293,True,4633.999133951579,True,0.23485535981993755,False,-0.12446934827231973,False,-0.0,False,-0.1315599409957485,False,-0.13004517660231302,False,-0.0,False,0.23882765660502725,False,0.4500665477042851,False,1.2111948052297712,False,1.2861267647016745,False,1.197932161146372,True,19.158977088200945,True,-2.3698274825639944,False,-0.661065668053421,False,30.365272705812995,True,0.9823319697012842,False,0.9027560863993198,False,163.11133105300968,True,-2.4834492356485702,False,-0.7155146758759985,False,32.822071474160055,True,0.1612288717555306,False,0.289794373771485,False,1.4780777925913318,False,-0.08895917080518212,False,-0.1614416081683285,False,25.2245791462539,True,-0.5296583286477997,False,-0.424936045602228,False,4.558043378588097,False,32.011948808571134,True,14.622296703114403,True,5370.387887502963,True,True,True,True,14.622296703114403,1074.0775775005927,1224.846632955542,3.9664419073537274,True,False,True,15.412073507957352,0.35166302496483526,True,1074.0775775005927
1492,2008-10-13 21:57:00,0,final_holdout,0.04546497623058183,-1.2022377275243539,False,-0.22803301661242212,False,0.7022377275243539,False,-1.2819842628735278,False,-0.26374795205892043,False,0.7819842628735278,False,0.0778767181241056,False,0.2482357334159884,False,1.075105132169723,False,8.979010449408907,True,11.186267425736416,True,4642.478144400988,True,-1.5127827317665183,False,-0.4021320249711595,False,1.0127827317665183,False,-0.1315599409957485,False,-0.1303481294810001,False,-0.0,False,0.5051110167437642,False,0.46107544151218094,False,1.2163058219735354,False,1.0615243380111212,False,1.170650596519322,True,19.720501426212067,True,-0.9924204496391783,False,-0.7273366243705726,False,30.85769315545217,True,0.8048237219073964,False,0.8831696135009353,False,163.41615477491706,True,-1.2741158616173693,False,-0.8272349130242727,False,33.59618733577742,True,0.017559962064381127,False,0.23534749143006423,False,0.9956377546557129,False,-0.49850086770601393,False,-0.2288534600758656,False,25.223080013959915,True,-0.380028055542719,False,-0.41595444759032624,False,4.4380714341308165,False,2.941859080387261,True,12.286209178568974,True,5372.82974658335,True,True,True,True,12.286209178568974,1074.56594931667,92.42713502122662,0.9371335194218702,True,False,True,1.1629976853834798,0.08308585274496176,True,1074.56594931667
1493,2008-10-13 22:48:00,0,final_holdout,0.03213118636493161,-0.035425143968620176,False,-0.18951144208366172,False,0.23766287149297405,False,-0.03444808168604567,False,-0.2178879779843455,False,0.3164323445595735,False,0.13325340362608334,False,0.2252392674580074,False,0.7083585357958062,False,8.747057766147487,True,10.69842549381863,True,4650.725202167136,True,-0.05541810581557051,False,-0.33278924114004177,False,0.5682008375820888,False,-0.1315599409957485,False,-0.1305904917839498,False,-0.0,False,-0.9500334058325663,False,0.17885367204323147,False,0.45003340583256635,False,0.9307775147443981,False,1.1226759801643373,True,20.151278940956466,True,-1.5037548470126596,False,-0.8826202688989899,False,31.861448002464833,True,-0.17245779789117407,False,0.6720441312225135,False,162.74369697702588,True,-1.4391036629016423,False,-0.9496086629997467,False,34.535290998679066,True,0.09261963733159383,False,0.20680192061037014,False,0.5882573919873066,False,-0.7091311597842345,False,-0.3249090000175394,False,25.43221117374415,True,-0.24191317192566925,False,-0.38114619245739484,False,4.179984606056486,False,11.662885998842421,True,12.161544542623664,True,5383.9926325821925,True,True,True,True,12.161544542623664,1076.7985265164384,212.05898337117293,0.13248555295818273,True,False,True,2.668308465569216,0.01174611185683464,True,1076.7985265164384
1494,2008-10-13 22:54:00,0,final_holdout,0.05515303965093699,-0.5097681981711897,False,-0.2535627933011673,False,0.24743106966416373,False,-0.5709824393095344,False,-0.2885068702493833,False,0.3874147838691079,False,0.44124952723072325,False,0.26844131941255056,False,0.6496080630265295,False,8.051199716363259,True,10.168980338327557,True,4658.276401883499,True,-0.5184222541305133,False,-0.3699158437381361,False,0.5866230917126023,False,-0.1315599409957485,False,-0.13078438162630954,False,-0.0,False,-0.39325910736066166,False,0.06443111616245284,False,0.34329251319322807,False,1.2063766276883625,False,1.1394161096691424,True,20.85765556864483,True,0.41055330315431177,False,-0.6239855544883296,False,30.95089469931052,True,0.6090715708680254,False,0.6594496191516159,False,162.8527685478939,True,-0.20231354832688123,False,-0.8001496400651736,False,34.23760454700595,True,0.41396887206934907,False,0.24823531090216594,False,0.5022262640566557,False,-0.15963106947044287,False,-0.2918534139081201,False,25.091842243214593,True,-0.820683626618036,False,-0.46905367928952313,False,4.500668232674522,False,10.500082409715063,True,11.829252116041946,True,5393.992714991908,True,True,True,True,11.829252116041946,1078.7985429983814,172.3396215172089,0.22773020786409778,True,False,True,2.168525302427133,0.020190461790171234,True,1078.7985429983814
1495,2008-10-14 00:35:00,0,final_holdout,0.04844503957240335,-1.0348267277930114,False,-0.4098155801995362,False,0.7822577974571752,False,-1.079376883071651,False,-0.44668087281383684,False,0.9667916669407588,False,-0.15615337325527726,False,0.183522380878985,False,-0.0,False,12.22634801506869,True,10.580453873675784,True,4670.002749898567,True,-1.286756913554621,False,-0.5532840577014331,False,1.3733800052672234,False,-0.1315599409957485,False,-0.13093949350019735,False,-0.0,False,-1.1060377986411194,False,-0.1696626667982616,False,0.9493303118343475,False,0.29002992157238916,False,0.9695388720497917,False,20.64768549021722,True,-1.9959142044846365,False,-0.8983712844875911,False,32.44680890379516,True,-0.1808401318147745,False,0.49139166895833786,False,162.17192841607914,True,-1.7688319074472736,False,-0.9938860935415936,False,35.50643645445322,True,-0.3213813840641273,False,0.13431197190890728,False,-0.0,False,-0.7402457018857065,False,-0.38153187150363743,False,25.332087945100298,True,-0.5351019673148689,False,-0.48226333689459233,False,4.535770199989392,False,-8.686176810886291,True,7.726166330656299,True,5384.806538181021,True,True,True,True,10.580453873675784,1076.9613076362043,245.62858158051415,1.6352396596682253,True,False,True,3.090710014721974,0.14497964137461714,True,1076.9613076362043
1496,2008-10-14 03:21:00,0,final_holdout,0.07159794617628212,-0.5097681981711897,False,-0.4298061037938669,False,0.7920259956283648,False,-0.5709824393095344,False,-0.4715411861129764,False,1.0377741062502932,False,0.3438022149339566,False,0.21557834768997933,False,-0.0,False,17.097354363558377,True,11.883833971652304,True,4686.600104262126,True,-0.5184222541305133,False,-0.5463116969872491,False,1.3918022593977368,False,-0.1315599409957485,False,-0.1310635829993076,False,-0.0,False,0.3269163439236498,False,-0.07034686465387932,False,0.1224139679106977,False,1.1840316700813158,False,1.0124374316560965,True,21.33171716029854,True,0.5863245022514463,False,-0.6014321271397837,False,31.36048440154371,True,0.7658705230859598,False,0.5462874397838623,False,162.4377989391651,True,-0.1474000672397613,False,-0.8245888882812272,False,35.15383652169298,True,0.5154167144226915,False,0.21053292041166416,False,0.015416714422691546,False,-0.5711775273343344,False,-0.4194610026697769,False,25.403265472434633,True,-0.820683626618036,False,-0.5499473948392811,False,4.856453826607428,False,15.151296766224485,True,9.211192417769936,True,5399.457834947246,True,True,True,True,11.883833971652304,1079.891566989449,501.02553789162624,0.5063215166379096,True,False,True,6.3043341195435145,0.04489024680168889,True,1079.891566989449
1497,2008-10-14 03:28:00,0,final_holdout,0.10632734870042397,-1.0097899741050258,False,-0.5458028778560987,False,1.3018159697333906,False,-1.0474849806954296,False,-0.5867299450294671,False,1.5852590869457228,False,0.5757776943070824,False,0.28761821701339996,False,0.07577769430708237,False,9.210963132670326,True,11.349259803855908,True,4695.311067394796,True,-1.160303251991962,False,-0.6691100079881918,False,2.0521055113896987,False,-0.1315599409957485,False,-0.13116285459859578,False,-0.0,False,1.1173610152445725,False,0.16719471132581107,False,0.6173610152445725,False,1.4614278736977742,False,1.102235520064432,True,22.29314503399631,True,-1.0371622094093584,False,-0.6885781435936986,False,31.897646610953068,True,0.8309568806103859,False,0.603221327949167,False,162.7687558197755,True,-0.6695728536132256,False,-0.793585681347627,False,35.323409375306206,True,1.0549081304057841,False,0.3794079624104882,False,0.5703248448284757,False,-0.5368765562224705,False,-0.44294411338031564,False,25.440142028657103,True,-0.01530426484908477,False,-0.44301876884124186,False,4.371758091456512,False,4.104662669514619,True,8.189886468118873,True,5403.06249761676,True,True,True,True,11.349259803855908,1080.612499523352,103.61952998198159,1.1328807983096856,True,False,True,1.3038300224484158,0.10044072187709285,True,1080.612499523352
