run_id,timestamp,actual_label_offline_only,phase,model_risk,t2,q_spe,ewma_alert,cusum_alert,mspc_alert,top_contributing_anonymous_variables,review_priority,review_priority_score
0,2008-07-19 11:55:00,0,phase_i,0.0949030594655223,4.36528781706624,0.1939942517424021,False,False,False,sensor_030; sensor_345; sensor_059,routine,0.6949585194639438
1186,2008-09-29 22:13:00,0,phase_ii,0.0362779133170323,185.42494200821983,1.94409050141611,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.757498404594767
1187,2008-09-30 01:33:00,0,phase_ii,0.0338338459221196,507.5400190627078,4.731395432963498,True,True,True,sensor_014; sensor_150; sensor_030,medium,0.7587747287811104
1188,2008-09-30 01:36:00,0,phase_ii,0.0553653848415927,29.788919158433277,2.83358166004516,True,True,False,sensor_014; sensor_150; sensor_285,medium,0.7594128908742821
1189,2008-09-30 02:44:00,1,phase_ii,0.6126582245121851,24.53021503449508,3.2748819948591086,True,True,False,sensor_014; sensor_150; sensor_285,high,0.9514996809189534
1190,2008-09-30 04:01:00,0,phase_ii,0.083754785497416,147.09793590296306,1.8672790043390863,True,True,True,sensor_014; sensor_030; sensor_345,medium,0.7600510529674538
1191,2008-09-30 04:42:00,0,phase_ii,0.0604799991572359,147.68655151203234,0.945129297371407,True,True,True,sensor_014; sensor_059; sensor_345,medium,0.7619655392469687
1192,2008-09-30 08:44:00,0,phase_ii,0.0982662984974351,301.1959822004237,2.659496336850408,True,True,True,sensor_014; sensor_285; sensor_029,medium,0.7606892150606254
1193,2008-09-30 12:31:00,0,phase_ii,0.0089113094707883,454.67514968467873,1.0486376835364155,True,True,True,sensor_014; sensor_030; sensor_029,medium,0.7657945118059988
1194,2008-09-30 13:29:00,0,phase_ii,0.0112226636154896,27.59129198516069,0.7521166200883785,True,True,False,sensor_014; sensor_285; sensor_150,medium,0.7651563497128271
1195,2008-09-30 14:20:00,0,phase_ii,0.0513241663890003,26.731877456212256,0.3713921499622991,True,True,False,sensor_014; sensor_150; sensor_553,medium,0.7638800255264837
1196,2008-09-30 14:36:00,0,phase_ii,0.0652181537127842,26.768471013036333,1.0700336860846558,True,True,False,sensor_030; sensor_029; sensor_553,medium,0.763241863433312
1197,2008-09-30 15:16:00,0,phase_ii,0.009029648857935,511.7810061831775,3.2254866747478297,True,True,True,sensor_014; sensor_029; sensor_030,medium,0.7613273771537971
1198,2008-09-30 15:26:00,0,phase_ii,0.0556910084263852,73.76608607247324,1.1949252775917547,True,True,False,sensor_014; sensor_030; sensor_285,medium,0.7645181876196554
1199,2008-09-30 16:13:00,0,phase_ii,0.0444970653721084,30.673048429718328,0.1920400681079159,True,True,False,sensor_285; sensor_030; sensor_029,medium,0.7626037013401404
1200,2008-09-30 16:50:00,0,phase_ii,0.0522850010607399,147.9685128408123,1.1113310996617325,True,True,True,sensor_059; sensor_345; sensor_553,medium,0.7664326738991704
1201,2008-09-30 17:27:00,0,phase_ii,0.0127315972523684,281.26896053805325,1.030228371761538,True,True,True,sensor_014; sensor_285; sensor_059,medium,0.7677089980855137
1202,2008-09-30 19:17:00,0,phase_ii,0.0706675150750985,77.3594092398137,0.9975287400101726,True,True,False,sensor_014; sensor_059; sensor_345,medium,0.7721761327377153
1203,2008-09-30 19:17:00,0,phase_ii,0.0608671253150677,25.059242790363637,0.5778357683375033,True,True,False,sensor_059; sensor_345; sensor_029,medium,0.7683471601786854
1204,2008-09-30 21:39:00,0,phase_ii,0.0417119943456984,149.64956252378477,2.056346287444036,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.7734524569240587
1205,2008-09-30 21:42:00,0,phase_ii,0.0379991561034045,78.295656778644,0.9987495829720164,True,True,False,sensor_014; sensor_059; sensor_345,medium,0.7702616464582004
1206,2008-09-30 23:34:00,0,phase_ii,0.0483122332862501,27.519944479305725,0.3738199411714986,True,True,False,sensor_014; sensor_150; sensor_030,medium,0.767070835992342
1207,2008-09-30 23:58:00,0,phase_ii,0.0783925915466887,145.9776421798976,0.5354811753586266,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.772814294830887
1208,2008-10-01 00:20:00,0,phase_ii,0.048592026214458,26.99867382370008,2.2671653209381866,True,True,False,sensor_014; sensor_285; sensor_150,medium,0.768985322271857
1209,2008-10-01 01:11:00,0,phase_ii,0.0596967332934311,147.8240874684233,0.8333884411331007,True,True,True,sensor_030; sensor_029; sensor_345,medium,0.7740906190172304
1210,2008-10-01 02:53:00,0,phase_ii,0.0791393981621199,25.434468737651446,0.8323822519746128,True,True,False,sensor_014; sensor_030; sensor_029,medium,0.7715379706445438
1211,2008-10-01 05:56:00,1,phase_ii,0.5759270100704058,26.003864845772803,0.4397178580472956,True,True,False,sensor_029; sensor_030; sensor_059,high,0.9451180599872367
1212,2008-10-01 07:19:00,0,phase_ii,0.0116385471424932,489.4635110623239,1.9896730069936928,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.7696234843650287
1213,2008-10-01 07:28:00,0,phase_ii,0.0272809542953346,118.33142376440996,1.579164865870796,True,True,True,sensor_014; sensor_059; sensor_150,medium,0.774728781110402
1214,2008-10-01 08:15:00,0,phase_ii,0.0540278137665987,692.0592961389418,2.0113771486514653,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.7753669432035737
1215,2008-10-01 09:15:00,0,phase_ii,0.0113980135849399,899.3229585856981,3.044539918926787,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.7760051052967454
1216,2008-10-01 09:16:00,0,phase_ii,0.0168830868647606,346.5057911132825,0.9669305356953772,True,True,True,sensor_029; sensor_030; sensor_553,medium,0.7766432673899171
1217,2008-10-01 14:22:00,0,phase_ii,0.169297604359969,691.1930147831466,0.2615733136519377,True,True,True,sensor_029; sensor_030; sensor_285,medium,0.8883216336949585
1218,2008-10-01 15:16:00,0,phase_ii,0.0301607546731138,143.87467704638502,0.8687378756839893,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.7779195915762603
1219,2008-10-01 16:43:00,0,phase_ii,0.0421827718544245,169.84277754661122,1.0009869626384558,True,True,True,sensor_014; sensor_285; sensor_059,medium,0.778557753669432
1220,2008-10-01 19:57:00,0,phase_ii,0.0328972764444479,32.4407904825469,0.4473895145004116,True,True,False,sensor_030; sensor_029; sensor_014,medium,0.7791959157626037
1221,2008-10-01 21:15:00,0,phase_ii,0.0971949575813703,221.34592915405585,1.4071398982831604,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.7798340778557754
1222,2008-10-01 21:50:00,0,phase_ii,0.0318610814089975,551.4237051361242,4.188902866712674,True,True,True,sensor_014; sensor_030; sensor_150,medium,0.780472239948947
1223,2008-10-01 22:47:00,0,phase_ii,0.1129718179474715,147.6147855681421,0.950486708607513,True,True,True,sensor_030; sensor_029; sensor_345,medium,0.7811104020421187
1224,2008-10-01 23:34:00,0,phase_ii,0.0385898934615073,695.6583586421602,2.924985614318041,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.7817485641352904
1225,2008-10-02 00:21:00,0,phase_ii,0.0779048814465277,220.627535814498,0.6488755560595575,True,True,True,sensor_014; sensor_150; sensor_285,medium,0.7823867262284621
1226,2008-10-02 00:22:00,0,phase_ii,0.073952279999357,549.7790132964262,1.239828630557121,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.7830248883216337
1227,2008-10-02 03:17:00,1,phase_ii,0.673268601905054,552.1610265769523,2.5106135834522734,True,True,True,sensor_014; sensor_030; sensor_029,high,0.9763880025526483
1228,2008-10-02 03:27:00,0,phase_ii,0.0916456881537259,187.78179446606453,2.4640685202479946,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.784301212507977
1229,2008-10-02 04:11:00,0,phase_ii,0.0767658079726444,394.36433055492864,2.6907645263649527,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.7849393746011487
1230,2008-10-02 04:23:00,0,phase_ii,0.0935646028933612,218.32454650413632,2.37454482374746,True,True,True,sensor_014; sensor_285; sensor_345,medium,0.7855775366943204
1231,2008-10-02 04:24:00,0,phase_ii,0.0481274596405638,508.4463365167561,3.52947647773857,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.786215698787492
1232,2008-10-02 06:49:00,0,phase_ii,0.023655684425176,266.3946350679406,0.7835413078507376,True,True,True,sensor_059; sensor_345; sensor_553,medium,0.7874920229738354
1233,2008-10-02 07:35:00,0,phase_ii,0.0881533103184657,508.020615044218,4.105903770508348,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.7868538608806637
1234,2008-10-02 07:58:00,0,phase_ii,0.091172135052241,396.6713207951699,1.3114594536310706,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.788130185067007
1235,2008-10-02 08:24:00,0,phase_ii,0.0503687976098633,316.74690632352724,3.175426894903469,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.7894065092533503
1236,2008-10-02 08:52:00,0,phase_ii,0.0593939543619612,86.3217519117812,1.243370210179841,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.7887683471601787
1237,2008-10-02 08:57:00,0,phase_ii,0.0638671726244857,348.67003549410856,1.9341107852010984,True,True,True,sensor_014; sensor_285; sensor_345,medium,0.790044671346522
1238,2008-10-02 09:10:00,1,phase_ii,0.6067098058333716,194.2932949946222,1.2268396718223442,True,True,True,sensor_030; sensor_029; sensor_021,high,0.9508615188257817
1239,2008-10-02 09:42:00,0,phase_ii,0.046442450249425,191.2393739070574,2.0100338461380205,True,True,True,sensor_014; sensor_030; sensor_345,medium,0.7913209955328654
1240,2008-10-02 10:03:00,0,phase_ii,0.1507016535305484,170.16997029077055,1.0483866000249775,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.8672622846202935
1241,2008-10-02 14:07:00,1,phase_ii,0.5922929077011344,266.6359395659924,2.1204178006802827,True,True,True,sensor_014; sensor_285; sensor_059,high,0.9483088704530951
1242,2008-10-02 14:10:00,1,phase_ii,0.653415724401425,80.50625230227872,0.3647862821102177,True,True,True,sensor_059; sensor_345; sensor_014,high,0.9687300574345884
1243,2008-10-02 14:54:00,0,phase_ii,0.038551784789927,550.7772883840314,1.3863661550134314,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.793873643905552
1244,2008-10-02 15:10:00,0,phase_ii,0.0499237604837458,550.2650210268764,2.9958230064203653,True,True,True,sensor_014; sensor_150; sensor_285,medium,0.7945118059987237
1245,2008-10-02 15:44:00,0,phase_ii,0.0464420251700315,509.1403115696244,3.9807472322610216,True,True,True,sensor_014; sensor_285; sensor_029,medium,0.7951499680918953
1246,2008-10-02 15:58:00,0,phase_ii,0.0502088417614012,513.4024781621221,6.462783365915311,True,True,True,sensor_014; sensor_285; sensor_029,medium,0.795788130185067
1247,2008-10-02 16:32:00,0,phase_ii,0.016861226003013,805.6599122263813,2.7594717125476955,True,True,True,sensor_014; sensor_030; sensor_029,medium,0.7964262922782387
1248,2008-10-02 16:58:00,0,phase_ii,0.0657216328486021,171.7259489418735,1.788945810501848,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.7970644543714104
1249,2008-10-02 17:00:00,0,phase_ii,0.0692656895201717,508.7046891106714,4.443097069358172,True,True,True,sensor_014; sensor_285; sensor_029,medium,0.797702616464582
1250,2008-10-02 17:19:00,0,phase_ii,0.0573631019516608,539.923656711195,5.431513017385979,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.7983407785577536
1251,2008-10-02 19:21:00,0,phase_ii,0.1008614911709899,43.76176057410926,1.2940487472731743,True,True,False,sensor_029; sensor_030; sensor_059,medium,0.7989789406509253
1252,2008-10-02 19:25:00,0,phase_ii,0.069674941195627,514.0023469310764,1.8225872415701163,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.799617102744097
1253,2008-10-02 20:54:00,0,final_holdout,0.1113800804232314,500.2323008260441,1.5037703392862392,True,True,True,sensor_029; sensor_030; sensor_150,medium,0.8008934269304403
1254,2008-10-02 21:32:00,1,final_holdout,0.0655529315156688,181.1457626376117,1.3932965944620643,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.8002552648372687
1255,2008-10-02 21:33:00,0,final_holdout,0.1745569585739261,43.62702966960528,0.5309136790074956,True,True,False,sensor_059; sensor_345; sensor_029,medium,0.8940650925335035
1256,2008-10-02 22:23:00,0,final_holdout,0.122520284595472,47.42227013983279,0.689561289785617,True,True,False,sensor_014; sensor_059; sensor_150,medium,0.8021697511167837
1257,2008-10-02 22:33:00,0,final_holdout,0.1742305128332429,44.32182750770403,0.6008454046813264,True,True,False,sensor_029; sensor_030; sensor_014,medium,0.8927887683471601
1258,2008-10-02 23:32:00,0,final_holdout,0.0521361990364063,686.3050017450632,6.042049173127683,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.805360561582642
1259,2008-10-02 23:32:00,0,final_holdout,0.0538612995596998,7.584284591413096,1.1781426616582729,True,True,False,sensor_014; sensor_285; sensor_150,medium,0.8047223994894703
1260,2008-10-03 00:24:00,0,final_holdout,0.0645912286765278,12.52848256262772,0.3967049510185381,True,True,False,sensor_014; sensor_150; sensor_285,medium,0.803446075303127
1261,2008-10-03 00:55:00,0,final_holdout,0.0907528649437764,85.17483428083055,1.013103241444736,True,True,True,sensor_059; sensor_345; sensor_150,medium,0.8040842373962986
1262,2008-10-03 02:41:00,0,final_holdout,0.1475703765278249,282.60018023139537,1.792178730584443,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.8615188257817485
1263,2008-10-03 03:52:00,0,final_holdout,0.115018572834414,316.58507583505843,4.107179953393102,True,True,True,sensor_014; sensor_345; sensor_059,medium,0.8066368857689853
1264,2008-10-03 03:56:00,0,final_holdout,0.0902738243062821,537.5203138914063,4.7820044080100255,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.807275047862157
1265,2008-10-03 04:49:00,0,final_holdout,0.08414010911335,684.4904638823438,2.732970660616308,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8079132099553287
1266,2008-10-03 05:01:00,0,final_holdout,0.1031769453778957,764.5417629973546,4.588788163408596,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8085513720485004
1267,2008-10-03 05:45:00,0,final_holdout,0.1837462745388887,25.455687686008535,0.7748656686661589,True,True,False,sensor_014; sensor_285; sensor_059,high,0.9049138481174218
1268,2008-10-03 06:15:00,0,final_holdout,0.0327585386812217,174.4024457062936,1.150647312344781,True,True,True,sensor_030; sensor_029; sensor_150,medium,0.8098276962348436
1269,2008-10-03 08:35:00,0,final_holdout,0.097592324201478,153.06512586813164,0.6457395852316097,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.8104658583280153
1270,2008-10-03 09:30:00,0,final_holdout,0.032993873616048,480.694309519476,2.571391571751775,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.8117421825143587
1271,2008-10-03 11:40:00,0,final_holdout,0.0976665815307101,73.35756599959052,0.1792570843399104,True,True,False,sensor_014; sensor_150; sensor_029,medium,0.811104020421187
1272,2008-10-03 12:31:00,0,final_holdout,0.0966798299770343,144.92096137406102,2.406498451617812,True,True,True,sensor_014; sensor_345; sensor_059,medium,0.8123803446075303
1273,2008-10-03 18:45:00,0,final_holdout,0.0884852337931292,142.19269533981333,0.3649893328810614,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.813018506700702
1274,2008-10-03 19:23:00,0,final_holdout,0.1697875202876079,166.99927017839366,0.2791364939371311,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.8889597957881302
1275,2008-10-03 19:23:00,0,final_holdout,0.1189351037547983,83.68878578378212,1.7566085651077,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.8136566687938737
1276,2008-10-03 20:11:00,0,final_holdout,0.1428903712269753,324.24404418378515,2.591900000309126,True,True,True,sensor_014; sensor_285; sensor_029,medium,0.8544990427568603
1277,2008-10-03 20:26:00,0,final_holdout,0.1043073113392624,84.30743802308864,0.6357214823865655,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.8149329929802169
1278,2008-10-03 20:35:00,0,final_holdout,0.103818971766102,222.9061675847224,3.1533687099593646,True,True,True,sensor_014; sensor_030; sensor_029,medium,0.8162093171665603
1279,2008-10-03 20:46:00,0,final_holdout,0.0586116932396858,313.028328752371,0.5375456256842315,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.816847479259732
1280,2008-10-03 21:15:00,0,final_holdout,0.102978450701015,541.3702073553698,7.012888947320061,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8174856413529037
1281,2008-10-03 21:52:00,0,final_holdout,0.170731479825953,614.0661099391907,5.483582675715955,True,True,True,sensor_014; sensor_285; sensor_059,medium,0.8902361199744735
1282,2008-10-03 22:08:00,0,final_holdout,0.0721997197871698,479.25228286998254,5.030509224921248,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.818761965539247
1283,2008-10-03 22:53:00,0,final_holdout,0.1586051023889471,688.7108834950805,2.252653241010292,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.8742820676451819
1284,2008-10-03 23:46:00,0,final_holdout,0.0410471957416553,94.22357235649798,0.3713282533818197,True,True,True,sensor_014; sensor_285; sensor_059,medium,0.8194001276324187
1285,2008-10-04 00:58:00,0,final_holdout,0.2020442025469573,269.2781292582722,3.809924151884012,True,True,True,sensor_014; sensor_059; sensor_345,high,0.9138481174218251
1286,2008-10-04 01:49:00,0,final_holdout,0.0983944764544002,139.64096879015864,0.8181130437355989,True,True,True,sensor_059; sensor_345; sensor_029,medium,0.8213146139119336
1287,2008-10-04 02:36:00,0,final_holdout,0.0733548702872475,141.86093242938622,0.1644017574382658,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.8219527760051053
1288,2008-10-04 03:53:00,0,final_holdout,0.059466330841547,143.02795928251763,0.8535333755083899,True,True,True,sensor_014; sensor_059; sensor_030,medium,0.822590938098277
1289,2008-10-04 04:12:00,0,final_holdout,0.1052842275071273,765.6088280772478,3.817447779071957,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8232291001914487
1290,2008-10-04 04:45:00,0,final_holdout,0.0617163780998565,143.01877104769784,0.8679507829050068,True,True,True,sensor_059; sensor_014; sensor_345,medium,0.8238672622846203
1291,2008-10-04 09:29:00,0,final_holdout,0.0636845743496231,1046.3694961563417,2.4953236330300497,True,True,True,sensor_030; sensor_014; sensor_029,medium,0.824505424377792
1292,2008-10-04 15:16:00,0,final_holdout,0.2272948652066814,401.057312509786,6.342393995450642,True,True,True,sensor_014; sensor_285; sensor_030,high,0.9285258455647735
1293,2008-10-04 16:58:00,0,final_holdout,0.1675349102371866,144.09458064702284,2.0852223348209997,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8864071474154436
1294,2008-10-04 18:15:00,0,final_holdout,0.0710689937378146,186.96894361262068,1.3212529578114094,True,True,True,sensor_014; sensor_059; sensor_345,medium,0.8264199106573069
1295,2008-10-04 18:25:00,0,final_holdout,0.056452448207133,191.290463649994,1.011262525936806,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.8270580727504786
1296,2008-10-04 18:59:00,0,final_holdout,0.0801062454735083,496.79053553394215,4.982197970185362,True,True,True,sensor_014; sensor_285; sensor_059,medium,0.828334396936822
1297,2008-10-04 19:12:00,0,final_holdout,0.0969100089992106,74.92559379966391,0.2015207836591447,True,True,False,sensor_150; sensor_014; sensor_029,medium,0.8276962348436503
1298,2008-10-04 19:47:00,0,final_holdout,0.1125134718052211,313.1361920316031,1.3264031233620015,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8289725590299937
1299,2008-10-04 19:54:00,0,final_holdout,0.0666139716656205,186.91536285015283,1.412473063290843,True,True,True,sensor_014; sensor_285; sensor_150,medium,0.8296107211231653
1300,2008-10-04 20:39:00,0,final_holdout,0.045954988026143,477.5682645904018,2.204486575011278,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8302488832163369
1301,2008-10-04 22:06:00,0,final_holdout,0.0724411394494454,322.1340543116908,0.6353922914177519,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.8308870453095086
1302,2008-10-04 23:18:00,1,final_holdout,0.0514529797735111,148.8850904539297,0.3965311068368197,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.8315252074026803
1303,2008-10-05 00:33:00,1,final_holdout,0.1423392872362187,126.70690729421987,2.4138763947713207,True,True,True,sensor_014; sensor_030; sensor_285,medium,0.8525845564773452
1304,2008-10-05 00:33:00,0,final_holdout,0.2093529094883764,347.74748016198623,1.0918073817193603,True,True,True,sensor_030; sensor_014; sensor_029,high,0.9202297383535418
1305,2008-10-05 01:35:00,0,final_holdout,0.0755335594002949,480.93024141825737,6.226185855163955,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.834077855775367
1306,2008-10-05 04:01:00,0,final_holdout,0.1336552664936699,19.34956315393368,0.3064299584033808,True,True,False,sensor_014; sensor_285; sensor_030,medium,0.8359923420548819
1307,2008-10-05 04:20:00,0,final_holdout,0.2270201612536506,675.148644405288,1.56354412178471,True,True,True,sensor_030; sensor_029; sensor_014,high,0.9278876834716018
1308,2008-10-05 04:48:00,0,final_holdout,0.0897981113725885,150.9886457258898,1.1600794485262165,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.8359923420548819
1309,2008-10-05 05:31:00,0,final_holdout,0.0660211209030093,183.37633511982975,1.2028680684073167,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.8353541799617102
1310,2008-10-05 05:53:00,0,final_holdout,0.0442143367349345,151.6293237966834,0.6230876706204125,True,True,True,sensor_059; sensor_345; sensor_285,medium,0.8366305041480536
1311,2008-10-05 06:15:00,0,final_holdout,0.0552045371987378,403.52337309031753,6.751104684448364,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8372686662412253
1312,2008-10-05 08:02:00,0,final_holdout,0.0944431120323928,129.49815676417003,1.0855791931753422,True,True,True,sensor_059; sensor_345; sensor_029,medium,0.8379068283343969
1313,2008-10-05 08:40:00,0,final_holdout,0.0840606515018294,311.0502546138006,1.1288325631198632,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.8385449904275686
1314,2008-10-05 09:04:00,0,final_holdout,0.0455915214808862,144.9836867556794,0.2703651428478385,True,True,True,sensor_029; sensor_030; sensor_059,medium,0.8391831525207403
1315,2008-10-05 09:47:00,0,final_holdout,0.0481531311999718,319.2205704163765,1.661291149742474,True,True,True,sensor_059; sensor_345; sensor_030,medium,0.839821314613912
1316,2008-10-05 10:00:00,0,final_holdout,0.1231229866415019,153.2602392140131,0.6192928542139662,True,True,True,sensor_014; sensor_059; sensor_345,medium,0.8404594767070837
1317,2008-10-05 10:43:00,0,final_holdout,0.0411257111816829,174.21982313430493,0.7824153979741448,True,True,True,sensor_029; sensor_030; sensor_150,medium,0.8410976388002552
1318,2008-10-05 11:05:00,0,final_holdout,0.059958137352406,152.22340855279106,0.4566081911293143,True,True,True,sensor_059; sensor_345; sensor_150,medium,0.8417358008934269
1319,2008-10-05 11:30:00,0,final_holdout,0.077537845586558,142.8146605414509,1.3839443399678475,True,True,True,sensor_014; sensor_285; sensor_059,medium,0.8423739629865986
1320,2008-10-05 12:03:00,0,final_holdout,0.1940836423269733,313.1765029246799,0.4969534182669861,True,True,True,sensor_014; sensor_285; sensor_059,high,0.9068283343969368
1321,2008-10-05 12:17:00,0,final_holdout,0.0871272724766705,507.9137880067117,4.098732172547862,True,True,True,sensor_029; sensor_030; sensor_014,medium,0.8436502871729419
1322,2008-10-05 13:49:00,0,final_holdout,0.0863314053856501,1169.070703776379,6.147783898622569,True,True,True,sensor_014; sensor_030; sensor_029,medium,0.8449266113592853
1323,2008-10-05 14:34:00,0,final_holdout,0.125483217864539,4.49264936439943,0.0975361970581676,True,True,False,sensor_029; sensor_030; sensor_021,medium,0.8442884492661136
1324,2008-10-05 15:30:00,1,final_holdout,0.1303365196618369,906.9708794587908,8.043077535235248,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8462029355456286
1325,2008-10-05 15:35:00,1,final_holdout,0.0830181152337098,93.97354383092332,1.43111237042566,True,True,True,sensor_014; sensor_285; sensor_345,medium,0.845564773452457
1326,2008-10-05 16:15:00,0,final_holdout,0.335948141328931,1152.5292469473334,6.211863064731928,True,True,True,sensor_014; sensor_030; sensor_029,high,0.9438417358008935
1327,2008-10-05 16:37:00,1,final_holdout,0.1009986794944163,103.64840112205528,1.1433714611594137,True,True,True,sensor_014; sensor_150; sensor_553,medium,0.8481174218251436
1328,2008-10-05 16:49:00,1,final_holdout,0.1823258022786438,119.93073118604076,0.7130399640247616,True,True,True,sensor_059; sensor_345; sensor_014,high,0.9023611997447352
1329,2008-10-05 18:46:00,1,final_holdout,0.1008406097963028,56.83250348348686,0.6751091241071091,True,True,False,sensor_029; sensor_030; sensor_285,medium,0.8468410976388002
1330,2008-10-05 18:59:00,0,final_holdout,0.0619702378208759,138.67509199800648,0.775273132812814,True,True,True,sensor_059; sensor_345; sensor_029,medium,0.8493937460114869
1331,2008-10-05 19:45:00,0,final_holdout,0.0473820946797314,1156.9325662457509,4.285714342354258,True,True,True,sensor_029; sensor_030; sensor_014,medium,0.8500319081046586
1332,2008-10-05 20:12:00,0,final_holdout,0.0943745089126197,402.9680193120085,0.5102847806165061,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.8513082322910019
1333,2008-10-05 20:30:00,0,final_holdout,0.1590942787490452,36.73699744068361,0.5190890315743055,True,True,False,sensor_014; sensor_150; sensor_059,medium,0.8755583918315252
1334,2008-10-05 22:13:00,0,final_holdout,0.0636720183561305,694.1559648034023,1.0274925149488034,True,True,True,sensor_030; sensor_029; sensor_285,medium,0.8519463943841736
1335,2008-10-06 00:41:00,0,final_holdout,0.0906671728424814,169.8960741309773,0.4306865784079963,True,True,True,sensor_030; sensor_029; sensor_059,medium,0.8525845564773452
1336,2008-10-06 01:25:00,0,final_holdout,0.0718178638839354,189.39478849251137,0.2933006171369948,True,True,True,sensor_014; sensor_059; sensor_345,medium,0.8532227185705169
1337,2008-10-06 01:27:00,0,final_holdout,0.117507745534924,497.17435438240784,2.3195944855302044,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.8538608806636886
1338,2008-10-06 01:30:00,0,final_holdout,0.0951579577621812,129.25792486388167,1.0651997581789314,True,True,True,sensor_059; sensor_345; sensor_029,medium,0.8544990427568603
1339,2008-10-06 02:44:00,0,final_holdout,0.0829326747517959,316.0276293495924,1.561992719136056,True,True,True,sensor_030; sensor_029; sensor_014,medium,0.8551372048500319
1340,2008-10-06 02:49:00,0,final_holdout,0.0857387326818709,256.9421431674561,1.1934618200894878,True,True,True,sensor_059; sensor_345; sensor_014,medium,0.8557753669432036
1341,2008-10-06 03:31:00,0,final_holdout,0.1078562055609068,228.7932707898788,0.144331157969184,True,True,True,sensor_059; sensor_345; sensor_285,medium,0.8564135290363752
1342,2008-10-06 03:50:00,1,final_holdout,0.0363381807970264,148.79064139699844,0.8752639005657831,True,True,True,sensor_030; sensor_029; sensor_553,medium,0.8583280153158902
1343,2008-10-06 03:57:00,1,final_holdout,0.0613212215480229,118.73967014683532,0.810751825017132,True,True,True,sensor_059; sensor_345; sensor_029,medium,0.8570516911295469
1344,2008-10-06 04:26:00,0,final_holdout,0.1661872942676489,25.28946944488924,0.2934826026970112,True,True,False,sensor_059; sensor_345; sensor_014,medium,0.8844926611359285
1345,2008-10-06 05:21:00,0,final_holdout,0.108280873376674,173.98100988604892,2.3479502704812774,True,True,True,sensor_030; sensor_059; sensor_345,medium,0.8589661774090619
1346,2008-10-06 05:24:00,0,final_holdout,0.1174753882053456,765.6516060949994,1.7429044362134631,True,True,True,sensor_014; sensor_285; sensor_030,medium,0.8596043395022336
1347,2008-10-06 06:11:00,0,final_holdout,0.1424882563076318,384.51703686186113,0.6359528485780722,True,True,True,sensor_030; sensor_014; sensor_029,medium,0.8602425015954053
